year,oid,is_buffer,treatment_type,treatment_description,area,mean_esi_pre,mean_esi_post,mean_et_pre,mean_et_post,mean_wue_pre,mean_wue_post,mean_lst_eco_pre,mean_lst_eco_post,mean_lst_modis_pre,mean_lst_modis_post,total_pixels_modis,non-fire_pre,non-fire_post,fire_low_pre,fire_low_post,fire_nominal_pre,fire_nominal_post,fire_high_pre,fire_high_post,total_days_modis_pre,total_days_modis_post,percent_non-fire_pre,percent_non-fire_post,percent_fire_low_pre,percent_fire_low_post,percent_fire_nominal_pre,percent_fire_nominal_post,percent_fire_high_pre,percent_fire_high_post
2022,0106,1,Physical,Fuel Break,2.5,0.37198530500000004,0.6094922166666666,129.537,175.72689820000002,1.056,1.1196853666666666,,,1.2912920537190082,1.1910403720930234,9,180,135,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0107,1,Mechanical,Biomass Removal,1.666,0.22439537222222222,0.459,102.61080646111111,115.92425916666667,0.6734490166666666,0.533,,,1.2416311400000004,1.3169555921052627,8,160,120,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0108,1,Mechanical,Thinning,1.666,0.22439537222222222,0.459,102.61080646111111,115.92425916666667,0.6734490166666666,0.533,,,1.2416311400000004,1.3169555921052627,8,160,120,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0109,1,Mechanical,BIL312_4_Candy Kitchen Thinning,4.25,0.30696379999999995,0.7044207200000001,107.40427493750002,212.227,0.5336013999999999,0.584,,,1.2907575098214286,1.1808933869565212,13,260,195,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0110,1,Mechanical,BIL312_4_Candy Kitchen Lop and Scatter,4.25,0.30696379999999995,0.7044207200000001,107.40427493750002,212.227,0.5336013999999999,0.584,,,1.2907575098214286,1.1808933869565212,13,260,195,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0111,1,Mechanical,DR311_Four Wells,2.633,0.36,0.7281231399999999,117.29823519374999,213.614,0.435,0.451,,,1.2606197494949491,1.2277270878048783,11,220,154,0,0,0,0,0,0,20,15,1.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00
2022,0112,1,Other,2_Black River 2 Chemical,2.633,0.36,0.7281231399999999,117.29823519374999,213.614,0.435,0.451,,,1.2606197494949491,1.2277270878048783,11,220,154,0,0,0,0,0,0,20,15,1.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00
2022,0113,1,Mechanical,DR311_HL Thinning 22,1.754,0.38208244666666663,0.694,103.339,182.94,0.5457057400000002,0.436,,,1.211157725925926,1.3079784911111112,8,160,113,0,0,0,0,0,0,20,15,1.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2022,0116,1,Other,2_4_Chain of Craters Herbicide,22.556,0.30008308947368423,0.649,117.8478638473684,217.274,0.40872632631578953,0.5638364250000001,,,1.2736787117647055,1.2047458095238095,47,940,705,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0117,1,Other,DR311_Candy Kitchen Herbicide,32.124,0.32929278421052627,0.6729205142857142,111.46994298947368,199.00280762857145,0.527,0.6032291857142856,,,1.279496420512821,1.2116809574468084,65,1300,975,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0118,1,Mechanical,1_Bosquecito Fuels Reduction Phase 2,2.562,0.29630683124999996,0.607,108.274,173.337,0.7466036250000001,0.659,,,1.1925495024193549,1.1098332000000002,11,220,165,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0120,1,Other,"1_4_Chemical Spike, 23",125.093,0.32848196153846154,0.56,112.07136771538465,132.56332492500002,0.4455969576923078,0.501,,,1.2099108125925926,1.238877050877193,308,6132,4442,0,0,0,0,0,0,20,15,1.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00
2022,0122,1,Mechanical,1_East Mountain Thinning,1.55,0.3,0.615,109.37295532499998,176.178,0.9188901375000001,0.691,,,1.2095128099173547,1.0548871204545451,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0123,1,Mechanical,1_East Mountain Piling,1.55,0.3,0.615,109.37295532499998,176.178,0.9188901375000001,0.691,,,1.2095128099173547,1.0548871204545451,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0124,1,Physical,Range Piling Slash,1.468,0.30661132307692307,0.773,241.9227599923077,233.019,0.7176161692307694,0.556,,,1.188040107476636,1.1272802977272731,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0125,1,Physical,Certification-Planted,3.094,0.34152277999999997,0.6478514166666667,163.76001904666666,162.43712361666667,0.469,0.6337320166666666,,,1.131814983809524,1.18,11,220,165,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0126,1,Physical,Thinning for Hazardous Fuels Reduction,1.468,0.30661132307692307,0.773,241.9227599923077,233.019,0.7176161692307694,0.556,,,1.188040107476636,1.1272802977272731,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0134,1,Physical,Group Selection Cut (UA/RH/FH),2.151,0.5561292545454545,0.693,276.0498587909091,148.26410982000002,0.64,1.01,,,1.1753459795918366,1.2008185404255323,8,160,120,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0145,1,Physical,Yarding - Removal of Fuels by Carrying or Dragging,1.356,0.5406396272727273,0.6796676799999999,261.5925001727273,144.789,0.5800611363636362,0.904,,,1.1667884602040814,1.2054574489361696,7,140,105,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0154,1,Physical,Precommercial Thin,4.184,0.617,0.617,190.066,190.066,1.313,1.313,,,1.3413473599999997,1.3413473599999997,13,195,195,0,0,0,0,0,0,15,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0159,1,Physical,Range Cover Manipulation,1.488,0.426,0.751,277.8888726545454,193.31779098333334,1.0333438454545454,1.0820992666666667,,,1.2510252272727276,1.214328876744186,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0167,1,Physical,Commercial Thin,2.303,0.4138147714285715,0.677,234.3325116357143,166.32800903999998,1.0585568214285714,0.9236317799999998,,,1.2668514018518517,1.1303402644444445,10,200,150,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0174,1,Physical,Plant Trees,6.727,0.394,0.705,151.786,206.85,0.7500950624999999,0.75,,,1.1860409301886794,1.1446234952380954,20,400,299,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0176,1,Other,Insect Prevention,1.488,0.426,0.751,277.8888726545454,193.31779098333334,1.0333438454545454,1.0820992666666667,,,1.2510252272727276,1.214328876744186,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0182,1,Physical,Improvement Cut,3.649,0.36783004999999996,0.695,208.59124387142856,170.164,1.0055986499999998,0.7679573599999999,,,1.2760815890909092,1.170398121276596,11,220,165,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0188,1,Physical,"Piling of Fuels, Hand or Machine",5.57,0.44897554285714275,0.6546985285714285,197.87933704999998,166.50167084285712,0.8442434642857143,0.7579745428571429,,,1.1786816736363637,1.2062427180000002,22,435,330,0,0,0,0,0,0,20,15,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0195,1,Physical,Rearrangement of Fuels,1.255,0.34868607894736847,0.6172324833333332,119.31934457368422,176.0387306166667,0.8301045736842103,0.9277709500000001,,,1.2963300319327726,1.1183517444444444,7,140,105,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0203,1,Physical,"Fuel Break, Hazardous Fuel Reduction Around Community at Risk, Mastication, Stump and Spray",0.917,0.3336722142857143,0.524,92.404,162.319,0.46289696428571425,0.8602926666666667,,,1.2124642847619052,1.1340730142857143,5,100,74,0,0,0,0,0,0,20,15,1.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00
2022,0219,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk, Maintenance",1.153,0.3935312230769231,0.64,229.7619837153846,176.71308900000002,1.0156998384615386,0.659,,,1.1520978956521741,1.2245361142857145,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0238,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk",1.985,0.2606616733333334,0.5648073666666666,147.123,146.36070886666667,0.646,0.47934440000000006,,,1.1948632135135135,1.2052107142857142,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0242,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.56,0.19904137500000005,0.821,111.69033097500001,182.34,0.5867811166666668,0.402,,,1.1492327471698114,1.2653110866666668,7,134,105,0,0,0,0,0,0,20,15,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0270,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Maintenance",1.667,0.397,0.5922065999999999,244.15425983333333,167.648,0.9852148916666666,0.829,,,1.2170687918181826,1.1618480651162792,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0273,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",3.26,0.36873793846153846,0.585,224.1741547230769,171.257,1.013649553846154,0.758,,,1.209835856140351,1.1649496227272729,10,200,150,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0275,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk",2.329,0.4178197076923077,0.6976551249999999,213.71978201538462,167.037,0.9195011538461539,1.04,,,1.1493241803921566,1.1396599102564104,10,200,150,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0288,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Hazardous Fuel Reduction Around Community at Risk",1.521,0.41209915333333336,0.6256956333333333,122.53502247999998,172.8541895666667,0.9363484400000001,0.9695956333333334,,,1.1397335657407406,1.1027894119047617,9,180,135,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0292,1,Physical,"Forest Health Thinning, Tree Felling and Removal",1.946,0.40709389374999994,0.6988950500000001,168.294,188.441,1.176,1.196,,,1.2098391057692308,1.2155288658536587,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0296,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Tree Felling and Removal",1.879,0.4123326352941177,0.672,164.28415141764705,183.706,1.1629371176470586,1.239,,,1.1962951932692307,1.2252337414634145,6,120,90,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0298,1,Physical,"Forest Stand Improvement, Tree Felling and Removal",2.629,0.41446100625000004,0.729,174.93669104999998,193.473,1.1245758562500001,1.062,,,1.225215335514019,1.1519603704545451,9,180,135,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0299,1,Physical,"Forest Stand Improvement, Lop and Scatter",2.063,0.41303844705882353,0.692,166.31625769411764,186.02351190000002,1.1219374999999996,1.188,,,1.1833737533333335,1.1948423523809528,7,140,105,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0305,1,Physical,Hazardous Fuel Reduction Around Community at Risk,0.924,0.39239596250000003,0.725,160.964,221.207,0.7989731687499999,0.857,,,1.3068073979591834,1.1669594025641028,4,80,60,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0306,1,Physical,Tree Felling and Removal,1.539,0.434,0.6613729166666666,194.656,223.698,0.8743676499999999,1.0244475499999999,,,1.2414257867346938,1.192332605128205,7,140,103,0,0,0,0,0,0,20,15,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00
2022,0308,1,Physical,"Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk, Tree Felling and Removal",0.902,0.4055614199999999,0.584,162.19722570666667,184.575,1.0821702866666667,0.9256108249999999,,,1.2001383630630624,1.145,5,100,75,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0309,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",4.669,0.45159209090909086,0.587,130.65046326363637,140.747,0.818,1.119,,,1.1025052330097092,1.1475186204545458,13,245,195,0,0,0,0,0,0,20,15,0.94,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,0311,1,Physical,"Hand Thinning, Stump and Spray, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",3.107,0.44893576666666657,0.653,164.6067386809524,189.09595361666666,1.2366823380952379,1.2096778166666666,,,1.3285528591666664,1.0910308282608698,10,200,150,0,0,0,0,0,0,20,15,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0002,0,Physical,Forest Stand Improvement,0.093,0.34106917142857146,0.4143853153846153,131.8242062214286,113.30920822307692,0.5756772357142855,0.6444745615384615,,,1.2656523809523814,1.3183295454545452,1,20,16,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0003,0,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Tree Felling and Removal",0.046,0.473,0.6197320555555555,159.50612449999997,153.68510184444443,0.5793363937499999,0.9540475222222222,,,1.2211778350515465,1.252923076923077,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0007,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Mastication",0.024,0.335,0.5749457428571427,161.022,141.09742737142858,0.55,1.0972722000000001,,,1.152413333333333,1.2609527027027025,1,20,15,0,0,0,0,0,0,20,16,1.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2021,0012,0,Physical,"Forest Health Thinning, Fuel Break, Hazardous Fuel Reduction Around Community at Risk, Mastication",0.097,0.48094363076923075,0.594,122.58009830833333,190.088,1.478,1.0999341299999998,,,1.2528182989690722,1.2660515236559136,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0023,0,Physical,Forest Health Thinning,0.023,0.4006913416666667,0.5505764909090908,145.35529486666667,140.37778777999998,0.5997397083333335,0.892,,,1.2021237113402057,1.271,1,19,16,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0025,0,Physical,"Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",0.002,0.49252197142857146,0.688,139.1324914846154,205.388,1.284898857142857,0.893,,,1.311504901960784,1.3207840909090907,1,20,16,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0027,0,Physical,"Forest Health Thinning, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.162,0.42806272307692306,0.6160862083333334,138.10473868461537,146.91165860833334,1.4369931999999999,1.2247755666666666,,,1.146355670103093,1.2484847560975612,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0028,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.155,0.3382437428571428,0.49819556666666664,106.67456600000001,108.84015697777777,0.8954050285714287,0.5941502666666667,,,1.1176603260869569,1.311435975609756,2,40,31,0,0,0,0,0,0,20,16,1.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00
2021,0033,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.161,0.378,0.44640181249999994,118.06060409999999,97.507,0.712,0.7312442749999999,,,1.096059210526316,1.3016091273809525,4,78,60,0,0,0,0,0,0,20,16,0.98,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2021,0035,0,Physical,"Forest Stand Improvement, Fuel Break, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.17,0.3024683285714286,0.474,91.02809417142858,106.527,1.095,0.638,,,1.115802777777778,1.3241220238095242,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0041,0,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement",0.02,0.39825005999999996,0.5332356222222222,130.395,131.45024204999999,0.418,0.63,,,1.267554455445545,1.3285535714285714,1,20,16,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0049,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter",0.099,0.4493612333333334,0.458,111.236,87.00912283750002,0.42285748333333334,0.378,,,1.2314691011235954,1.236,2,38,32,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0057,0,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Mastication",0.106,0.4375444571428572,0.5613961923076923,171.7554773785714,149.22353537692308,0.8254337214285714,0.9882375846153847,,,1.322128641747573,1.364056157608696,3,60,48,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0060,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",0.131,0.4128097444444445,0.5109605846153846,129.70644696666668,136.0004155076923,1.0653430277777778,1.2114044000000002,,,1.2791697822429906,1.244176630434783,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0063,0,Physical,"Forest Stand Improvement, Lop and Scatter",0.378,0.47534222499999995,0.577,126.15612411999999,308.30311455555557,1.4481708125000001,1.4681688555555554,,,1.2653545754901958,1.2530387306818183,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0083,0,Physical,"Chipping, Forest Health Thinning, Tree Felling and Removal",0.099,0.4645873235294118,0.6154551222222223,145.38369751764708,152.3433168111111,0.5272882470588236,0.8617294333333335,,,1.222891834343434,1.237265398913044,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0086,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Lop and Scatter",0.154,0.381,0.48536074999999995,122.214,105.385,0.683,0.682,,,1.1476882022471908,1.2915873493975907,2,38,30,0,0,0,0,0,0,20,16,0.95,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2021,0089,0,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Prescribed Burn",0.024,0.4276424866666667,0.5175076333333334,124.00334601333333,135.40197881666666,0.7113479533333333,0.837,,,1.3660891089108913,1.315934065934066,1,20,16,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0090,0,Fire,Canjilon WUI Piles Rx FY21,0.346,0.3482683666666666,0.4782683333333334,109.67243957777778,102.29625362222224,0.5752519666666668,0.6054131333333334,,,1.1092872281249997,1.2503810265060242,7,130,107,0,0,0,0,0,0,20,16,0.93,0.96,0.00,0.00,0.00,0.00,0.00,0.00
2021,0091,0,Physical,FY19 NMDGF American Creek PCT,1.865,0.4600005153846153,0.549,159.6483767615385,118.239,0.5953263846153847,0.915,,,1.0349359981132074,1.271224743529412,12,238,186,0,0,0,0,0,0,20,16,0.99,0.97,0.00,0.00,0.00,0.00,0.00,0.00
2021,0093,0,Fire,Deer Trail Piles Rx FY21,0.627,0.4471464777777778,0.5433004857142858,222.16582066666666,126.60439299999999,0.883,1.0042552428571427,,,1.150410941414142,1.280787987012987,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0094,0,Fire,Gulch Piles Rx FY21,3.395,0.5021910666666666,0.574,179.46506340833332,125.706,0.7308648416666667,1.166,,,1.0828826807339451,1.2249988120481932,18,359,283,0,0,0,0,0,0,20,16,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00
2021,0096,0,Fire,PACHECO CANYON UNIT 1 PILE RX 2021,0.428,0.4545370083333333,0.6012785700000001,109.54776255000002,153.72551270000002,1.1687060333333332,1.384,,,1.3279693637254901,1.2833403561797752,4,76,64,0,0,0,0,4,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.05,0.00
2021,0097,0,Fire,FALLS TO PILE RX,0.724,0.3812089727272727,0.5709637666666666,98.498,142.68702527777776,0.9769227636363634,1.1648522222222224,,,1.1486502733333332,1.274212059139785,7,137,112,1,0,0,0,2,0,20,16,0.98,1.00,0.01,0.00,0.00,0.00,0.01,0.00
2021,0098,0,Fire,EAST FORK PILE RX 2021,0.657,0.3997499199999999,0.5869728727272727,131.58898544000002,148.62953602727274,1.154,1.3139232909090908,,,1.158997426923077,1.3080508956043955,9,171,144,0,0,3,0,6,0,20,16,0.95,1.00,0.00,0.00,0.02,0.00,0.03,0.00
2021,0099,0,Fire,CAT MESA PILE RX 2020,2.115,0.39600648666666666,0.558,115.45180969333333,143.526,1.05,1.0161597249999998,,,1.1964317177570092,1.307643932967033,16,320,256,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0100,0,Fire,HYDE PARK UNIT 1 PILE BURN 2020,0.635,0.443,0.5979760999999999,138.172,147.6265210090909,1.0461086000000002,1.4252272363636365,,,1.212335868224299,1.279237254347826,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0101,0,Fire,PINO WEST TO PILE RX 2021,4.936,0.40783911250000005,0.5677313749999999,125.76051187500002,143.333,0.9743982687499999,1.244,,,1.198745171818182,1.2815846195652179,22,424,352,0,0,8,0,8,0,20,16,0.96,1.00,0.00,0.00,0.02,0.00,0.02,0.00
2021,0102,0,Fire,FY21 El Rito Canyon Piles Rx,0.988,0.38658754999999995,0.48,101.97436586666669,108.7,0.6393061000000001,0.7781610099999999,,,1.133974943518519,1.3098615600000005,12,235,188,0,0,2,0,2,0,20,16,0.98,0.98,0.00,0.00,0.01,0.00,0.01,0.00
2021,0103,0,Fire,EAST FORK TO PILE BURN RX,1.491,0.3712508666666666,0.5872211199999999,123.98422965333334,153.287,0.9439886466666667,1.267,,,1.118866294444445,1.242466452688172,9,178,144,2,0,0,0,0,0,20,16,0.99,1.00,0.01,0.00,0.00,0.00,0.00,0.00
2021,0104,0,Fire,HWY 96 PILE RX 2021,0.324,0.38112760714285715,0.557,124.3230276142857,123.84,1.7728906571428573,0.8668118250000001,,,1.2020788834951457,1.2820621351648347,11,216,176,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0105,0,Fire,OJITOS PILE RX 2021,1.534,0.355,0.5635517416666667,156.29036887499998,135.07017199166665,1.7466445833333335,1.4586145000000001,,,1.1659448825242715,1.2598931627659569,12,240,192,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0107,0,Fire,KSC Piles Rx FY21,1.042,0.40959653749999997,0.5451706599999999,115.667,120.55463981999999,0.559,0.721,,,1.1870934935185187,1.268542997849463,10,199,159,0,0,0,0,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00
